instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
2983425,11654,LALPATHLAB,DR. LAL PATH LABS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
1640193,6407,LAMBODHARA,LAMBODHARA TEXTILES.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3398657,13276,LANDMARK,LANDMARK CARS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3692289,14423,LAOPALA,LA OPALA RG,0.0,,0.0,0.05,1,EQ,NSE,NSE
5558529,21713,LASA,LASA SUPERGENERICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1745409,6818,LATENTVIEW,LATENT VIEW ANALYTICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4055041,15840,LATTEYS,LATTEYS INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4923905,19234,LAURUSLABS,LAURUS LABS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1681409,6568,LAXMICOT,LAXMI COTSPIN,0.0,,0.0,0.05,1,EQ,NSE,NSE
506625,1979,LAXMIMACH,LAKSHMI MACHINES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1929473,7537,LCCINFOTEC-BE,LCC INFOTECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
2399233,9372,LEMERITE-SM,LE MERITE EXPORTS,0.0,,0.0,0.05,1600,EQ,NSE,NSE
667137,2606,LEMONTREE,LEMON TREE HOTELS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3702273,14462,LEXUS-BE,LEXUS GRANITO (INDIA),0.0,,0.0,0.05,1,EQ,NSE,NSE
2022913,7902,LFIC,LAKSHMI FIN IND CORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
4690177,18321,LGBBROSLTD,LG BALAKRISHNAN & BROS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4312321,16845,LGBFORGE,LGB FORGE,0.0,,0.0,0.05,1,EQ,NSE,NSE
5087233,19872,LGHL-BE,LAXMI GOLDORNA HOUSE,0.0,,0.0,0.05,1,EQ,NSE,NSE
2836993,11082,LIBAS,LIBAS CONSU PRODUCTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
510465,1994,LIBERTSHOE,LIBERTY SHOES,0.0,,0.0,0.05,1,EQ,NSE,NSE
511233,1997,LICHSGFIN,LIC HOUSING FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
2426881,9480,LICI,LIFE INSURA CORP OF INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
6563841,25640,LICMFGOLD,LIC MF - LIC GOLD ETF,0.0,,0.0,0.05,1,EQ,NSE,NSE
1551873,6062,LICNETFGSC,LICNAMC - LICNMFET,0.0,,0.0,0.01,1,EQ,NSE,NSE
2897665,11319,LICNETFN50,LICNAMC - LICNFENGP,0.0,,0.0,0.01,1,EQ,NSE,NSE
2928897,11441,LICNETFSEN,LICNAMC - LICNFESGP,0.0,,0.0,0.01,1,EQ,NSE,NSE
3898625,15229,LICNFNHGP,LICNAMC - LICNFNHGP,0.0,,0.0,0.01,1,EQ,NSE,NSE
147969,578,LIKHITHA,LIKHITHA INFRASTRUC,0.0,,0.0,0.05,1,EQ,NSE,NSE
1779457,6951,LINC,LINC,0.0,,0.0,0.05,1,EQ,NSE,NSE
2968577,11596,LINCOLN,LINCOLN PHARMA,0.0,,0.0,0.05,1,EQ,NSE,NSE
416513,1627,LINDEINDIA,LINDE INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
4498433,17572,LIQUID,MIRAEAMC - LIQUID,0.0,,0.0,0.01,1,EQ,NSE,NSE
2817537,11006,LIQUIDBEES,NIP IND ETF LIQUID BEES,0.0,,0.0,0.01,1,EQ,NSE,NSE
493313,1927,LIQUIDETF,DSP LIQUID ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
1238529,4838,LIQUIDIETF,ICICIPRAMC - ICICILIQ,0.0,,0.0,0.01,1,EQ,NSE,NSE
5044481,19705,LIQUIDSBI,SBIAMC - LIQUIDSBI,0.0,,0.0,0.01,1,EQ,NSE,NSE
2936833,11472,LLOYDS-SM,LLOYDS LUXURIES,0.0,,0.0,0.05,1000,EQ,NSE,NSE
4557057,17801,LLOYDSENGG,LLOYDS ENGG WORK,0.0,,0.0,0.05,1,EQ,NSE,NSE
4432129,17313,LLOYDSME,LLOYDS METALS N ENERGY L,0.0,,0.0,0.05,1,EQ,NSE,NSE
824321,3220,LODHA,MACROTECH DEVELOPERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3439617,13436,LOKESHMACH,LOKESH MACHINES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4667393,18232,LORDSCHLO,LORDS CHLORO ALKALI,0.0,,0.0,0.05,1,EQ,NSE,NSE
4302593,16807,LOTUSEYE,LOTUS EYE HOSP & INST L,0.0,,0.0,0.05,1,EQ,NSE,NSE
5738241,22415,LOVABLE,LOVABLE LINGERIE,0.0,,0.0,0.05,1,EQ,NSE,NSE
3785217,14786,LOWVOL,MIRAEAMC - MANV30F,0.0,,0.0,0.01,1,EQ,NSE,NSE
5441025,21254,LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
2711041,10590,LOYALTEX,LOYAL TEXTILE MILLS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4317953,16867,LPDC-BE,LANDMARK PR.DEV.CO.LTD,0.0,,0.0,0.05,1,EQ,NSE,NSE
3636225,14204,LRRPL-SM,LEAD REC AND RUB PROD,0.0,,0.0,0.05,3000,EQ,NSE,NSE
2939649,11483,LT,LARSEN & TOUBRO.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3536897,13816,LTFOODS,LT FOODS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4531201,17700,LTGILTBEES,NIP IND ETF LONGTERM GILT,0.0,,0.0,0.01,1,EQ,NSE,NSE
4561409,17818,LTIM,LTIMINDTREE,0.0,,0.0,0.05,1,EQ,NSE,NSE
4752385,18564,LTTS,L&T TECHNOLOGY SER..,0.0,,0.0,0.05,1,EQ,NSE,NSE
516609,2018,LUMAXIND,LUMAX INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3587585,14014,LUMAXTECH,LUMAX AUTO TECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
2672641,10440,LUPIN,LUPIN,0.0,,0.0,0.05,1,EQ,NSE,NSE
2893057,11301,LUXIND,LUX INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
727297,2841,LXCHEM,LAXMI ORGANIC INDUS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1855489,7248,LYKALABS-BE,LYKA LABS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
8056833,31472,LYPSAGEMS-BE,LYPSA GEMS & JEWEL,0.0,,0.0,0.05,1,EQ,NSE,NSE
519937,2031,M&M,MAHINDRA & MAHINDRA,0.0,,0.0,0.05,1,EQ,NSE,NSE
3400961,13285,M&MFIN,M&M FIN. SERVICES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3844353,15017,MAANALU,MAAN ALUMINIUM,0.0,,0.0,0.05,1,EQ,NSE,NSE
5721345,22349,MACPOWER-BE,MACPOWER CNC MACHINES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3879681,15155,MADHAV-BE,MADHAV MARBLE & GRANITE,0.0,,0.0,0.05,1,EQ,NSE,NSE
2114305,8259,MADHAVBAUG-SM,VAIDYA SANE AYUR LAB,0.0,,0.0,0.05,400,EQ,NSE,NSE
3499009,13668,MADHUCON-BE,MADHUCON PROJECTS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
4794369,18728,MADHUSUDAN-SM,MADHUSUDAN MASALA,0.0,,0.0,0.05,2000,EQ,NSE,NSE
1257217,4911,MADRASFERT,MADRAS FERTILISERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
897793,3507,MAFANG,MIRAEAMC - MAFANG,0.0,,0.0,0.01,1,EQ,NSE,NSE
5476353,21392,MAGADSUGAR,MAGADH SUGAR & ENERGY,0.0,,0.0,0.05,1,EQ,NSE,NSE
3828993,14957,MAGNUM,MAGNUM VENTURES.,0.0,,0.0,0.05,1,EQ,NSE,NSE
4374529,17088,MAGSON-SM,MAGSON RETAIL AND DIST L,0.0,,0.0,0.05,2000,EQ,NSE,NSE
2912513,11377,MAHABANK,BANK OF MAHARASHTRA,0.0,,0.0,0.05,1,EQ,NSE,NSE
1341185,5239,MAHAPEXLTD,MAHA RASHTRA APEX COPR. L,0.0,,0.0,0.05,1,EQ,NSE,NSE
4486913,17527,MAHASTEEL,MAHAMAYA STEEL INDS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4506369,17603,MAHEPC,MAHINDRA EPC IRRIG,0.0,,0.0,0.05,1,EQ,NSE,NSE
2451457,9576,MAHESHWARI,MAHESHWARI LOGISTICS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
726785,2839,MAHICKRA-SM,MAHICKRA CHEMICAL,0.0,,0.0,0.05,1500,EQ,NSE,NSE
1810945,7074,MAHKTECH,MIRAEAMC - MAHKTECH,0.0,,0.0,0.01,1,EQ,NSE,NSE
2060801,8050,MAHLIFE,MAHINDRA LIFESPACE DEVLTD,0.0,,0.0,0.05,1,EQ,NSE,NSE
98561,385,MAHLOG,MAHINDRA LOGISTIC,0.0,,0.0,0.05,1,EQ,NSE,NSE
533761,2085,MAHSCOOTER,MAHARASHTRA SCOOTERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
534529,2088,MAHSEAMLES,MAHARASHTRA SEAMLESS,0.0,,0.0,0.05,1,EQ,NSE,NSE
6281729,24538,MAITHANALL,MAITHAN ALLOYS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5071105,19809,MAITREYA-SM,MAITREYA MEDICARE,0.0,,0.0,0.05,1600,EQ,NSE,NSE
2042625,7979,MAKEINDIA,MIRAEAMC - MAMFGETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
2872833,11222,MAKS-ST,MAKS ENERGY SOL INDIA,0.0,,0.0,0.05,1500,EQ,NSE,NSE
4898305,19134,MAL-SM,MANGALAM ALLOYS,0.0,,0.0,0.05,1600,EQ,NSE,NSE
2039041,7965,MALLCOM,MALLCOM (INDIA),0.0,,0.0,0.05,1,EQ,NSE,NSE
3418113,13352,MALUPAPER,MALU PAPER MILLS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1899521,7420,MANAKALUCO,MANAK ALUMINIUM CO..,0.0,,0.0,0.05,1,EQ,NSE,NSE
1898753,7417,MANAKCOAT-BE,MAN COAT METAL & IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
3890945,15199,MANAKSIA,MANAKSIA.,0.0,,0.0,0.05,1,EQ,NSE,NSE
1910529,7463,MANAKSTEEL,MANAKSIA STEELS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3531777,13796,MANALIPETC,MANALI PETROCHEMICALS LT,0.0,,0.0,0.05,1,EQ,NSE,NSE
4879617,19061,MANAPPURAM,MANAPPURAM FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
5554433,21697,MANAV-SM,MANAV INFRA PROJECTS,0.0,,0.0,0.05,4000,EQ,NSE,NSE
3025153,11817,MANGALAM,MANGALAM DRUG & CHEM,0.0,,0.0,0.05,1,EQ,NSE,NSE
3841793,15007,MANGCHEFER,MANG.CHEM.FERT.LTD,0.0,,0.0,0.05,1,EQ,NSE,NSE
539137,2106,MANGLMCEM,MANGALAM CEMENT,0.0,,0.0,0.05,1,EQ,NSE,NSE
3042305,11884,MANINDS,MAN INDUSTRIES (I).,0.0,,0.0,0.05,1,EQ,NSE,NSE
4665857,18226,MANINFRA,MAN INFRA,0.0,,0.0,0.05,1,EQ,NSE,NSE
3937281,15380,MANKIND,MANKIND PHARMA,0.0,,0.0,0.05,1,EQ,NSE,NSE
3520769,13753,MANOMAY,MANOMAY TEX INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
2618113,10227,MANORAMA,MANORAMA INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1644033,6422,MANORG,MANGALAM ORGANICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3475201,13575,MANUGRAPH-BE,MANUGRAPH INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
2090753,8167,MANYAVAR,VEDANT FASHIONS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1850113,7227,MAPMYINDIA,C.E. INFO SYSTEMS,0.0,,0.0,0.05,1,EQ,NSE,NSE
540673,2112,MARALOVER,MARAL OVERSEAS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4776705,18659,MARATHON,MARATHON NXTGEN REALT,0.0,,0.0,0.05,1,EQ,NSE,NSE
4805889,18773,MARCO-SM,MARCO CABLE & CONDUCTOR L,0.0,,0.0,0.05,3000,EQ,NSE,NSE
1041153,4067,MARICO,MARICO,0.0,,0.0,0.05,1,EQ,NSE,NSE
341505,1334,MARINE-BE,MARINE ELECTRICAL (I),0.0,,0.0,0.05,1,EQ,NSE,NSE
5224961,20410,MARINETRAN-SM,MARINETRANS INDIA,0.0,,0.0,0.05,4000,EQ,NSE,NSE
2708225,10579,MARKSANS,MARKSANS PHARMA,0.0,,0.0,0.05,1,EQ,NSE,NSE
1729793,6757,MARSHALL,MARSHALL MACHINES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2815745,10999,MARUTI,MARUTI SUZUKI INDIA.,0.0,,0.0,0.05,1,EQ,NSE,NSE
50945,199,MASFIN,MAS FINANCIAL SERV,0.0,,0.0,0.05,1,EQ,NSE,NSE
4795137,18731,MASKINVEST-BE,MASK INVESTMENTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1480193,5782,MASPTOP50,MIRAEAMC - MASPTOP50,0.0,,0.0,0.01,1,EQ,NSE,NSE
543745,2124,MASTEK,MASTEK,0.0,,0.0,0.05,1,EQ,NSE,NSE
4866817,19011,MASTER-SM,MASTER COMPONENTS,0.0,,0.0,0.05,1000,EQ,NSE,NSE
5561857,21726,MATRIMONY,MATRIMONY.COM,0.0,,0.0,0.05,1,EQ,NSE,NSE
4357633,17022,MAWANASUG,MAWANA SUGARS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5029377,19646,MAXESTATES,MAX ESTATES,0.0,,0.0,0.05,1,EQ,NSE,NSE
5728513,22377,MAXHEALTH,MAX HEALTHCARE INS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5741569,22428,MAXIND,MAX INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
7399937,28906,MAYURUNIQ,MAYUR UNIQUOTERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4829697,18866,MAZDA,MAZDA,0.0,,0.0,0.05,1,EQ,NSE,NSE
130305,509,MAZDOCK,MAZAGON DOCK SHIPBUIL,0.0,,0.0,0.05,1,EQ,NSE,NSE
3247617,12686,MBAPL,MADHYA BHARAT AGRO P.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3503873,13687,MBECL-BE,MCNALLY BH. ENG. CO.LTD,0.0,,0.0,0.05,1,EQ,NSE,NSE
4616449,18033,MBLINFRA-BE,MBL INFRASTRUCTURE,0.0,,0.0,0.05,1,EQ,NSE,NSE
2674433,10447,MCDOWELL-N,UNITED SPIRITS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5724673,22362,MCL-BE,MADHAV COPPER,0.0,,0.0,0.05,1,EQ,NSE,NSE
3057665,11944,MCLEODRUSS-BE,MCLEOD RUSSEL INDIA.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3730945,14574,MCON-SM,MCON RASAYAN INDIA,0.0,,0.0,0.05,1000,EQ,NSE,NSE
7982337,31181,MCX,MULTI COMMODITY EXCHANGE,0.0,,0.0,0.05,1,EQ,NSE,NSE
545793,2132,MDL-SM,MARVEL DECOR,0.0,,0.0,0.05,2000,EQ,NSE,NSE
3060737,11956,MEDANTA,GLOBAL HEALTH,0.0,,0.0,0.05,1,EQ,NSE,NSE
1607169,6278,MEDICAMEQ,MEDICAMEN BIOTECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
2474753,9667,MEDICO,MEDICO REMEDIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1857025,7254,MEDPLUS,MEDPLUS HEALTH SERV,0.0,,0.0,0.05,1,EQ,NSE,NSE
2808577,10971,MEGAFLEX-SM,MEGA FLEX PLASTICS,0.0,,0.0,0.05,3000,EQ,NSE,NSE
3788033,14797,MEGASOFT-BE,MEGASOFT,0.0,,0.0,0.05,1,EQ,NSE,NSE
2087169,8153,MEGASTAR,MEGASTAR FOODS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1782017,6961,MENONBE,MENON BEARINGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2247425,8779,MEP-BE,MEP INFRA. DEVELOPERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1853953,7242,METROBRAND,METRO BRANDS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2452737,9581,METROPOLIS,METROPOLIS HEALTHCARE,0.0,,0.0,0.05,1,EQ,NSE,NSE
548353,2142,MFSL,MAX FINANCIAL SERV,0.0,,0.0,0.05,1,EQ,NSE,NSE
407809,1593,MGEL,MANGALAM GLOBAL ENT,0.0,,0.0,0.05,1,EQ,NSE,NSE
4488705,17534,MGL,MAHANAGAR GAS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
365057,1426,MHHL-SM,MOHINI HEALTH&HYGIENE,0.0,,0.0,0.05,1500,EQ,NSE,NSE
2019585,7889,MHLXMIRU-BE,MAHALAXMI RUBTECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
4437249,17333,MHRIL,MAHINDRA HOLIDAYS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1834241,7165,MICEL-BE,MIC ELECTRONICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5091073,19887,MICROPRO-SM,MICROPRO SOFTWARE SOL L,0.0,,0.0,0.05,1600,EQ,NSE,NSE
2177537,8506,MID150BEES,NIP IND ETF MIDCAP 150,0.0,,0.0,0.01,1,EQ,NSE,NSE
2153729,8413,MIDCAPETF,MIRAEAMC - MAM150ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
4390913,17152,MIDCAPIETF,ICICIPRAMC - ICICIM150,0.0,,0.0,0.01,1,EQ,NSE,NSE
630529,2463,MIDHANI,MISHRA DHATU NIGAM,0.0,,0.0,0.05,1,EQ,NSE,NSE
4531713,17702,MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
40705,159,MILTON-SM,MILTON INDUSTRIES,0.0,,0.0,0.05,4400,EQ,NSE,NSE
6629633,25897,MINDACORP,MINDA CORPORATION,0.0,,0.0,0.05,1,EQ,NSE,NSE
2280449,8908,MINDPOOL-ST,MINDPOOL TECHNOLOGIES,0.0,,0.0,0.05,1000,EQ,NSE,NSE
4620545,18049,MINDTECK,MINDTECK (INDIA),0.0,,0.0,0.05,1,EQ,NSE,NSE
1754369,6853,MIRCELECTR-BE,MIRCELECTR-DEPO,0.0,,0.0,0.05,1,EQ,NSE,NSE
1124865,4394,MIRZAINT,MIRZA INTERNATIONAL LIMIT,0.0,,0.0,0.05,1,EQ,NSE,NSE
2168065,8469,MITCON,MITCON CON & ENG SER,0.0,,0.0,0.05,1,EQ,NSE,NSE
4751873,18562,MITTAL,MITTAL LIFE STYLE,0.0,,0.0,0.05,1,EQ,NSE,NSE
4284417,16736,MKPL,M K PROTEINS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3544065,13844,MMFL,MM FORGINGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4197121,16395,MMP,MMP INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4596993,17957,MMTC,MMTC,0.0,,0.0,0.05,1,EQ,NSE,NSE
1775105,6934,MODIRUBBER-BE,MODI RUBBER,0.0,,0.0,0.05,1,EQ,NSE,NSE
848897,3316,MODISONLTD,MODISON,0.0,,0.0,0.05,1,EQ,NSE,NSE
385793,1507,MOGSEC,MOTILALAMC - G5,0.0,,0.0,0.01,1,EQ,NSE,NSE
2690049,10508,MOHEALTH,MOTILALAMC - MOHEALTH,0.0,,0.0,0.01,1,EQ,NSE,NSE
7532289,29423,MOHITIND,MOHIT INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
5332481,20830,MOIL,MOIL,0.0,,0.0,0.05,1,EQ,NSE,NSE
920321,3595,MOKSH-BE,MOKSH ORNAMENTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1380865,5394,MOL,MEGHMANI ORGANICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4512001,17625,MOLDTECH,MOLD-TEK TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1718529,6713,MOLDTKPAC,MOLD-TEK PACKAGING,0.0,,0.0,0.05,1,EQ,NSE,NSE
2215425,8654,MOLOWVOL,MOTILALAMC - MOLOWVOL,0.0,,0.0,0.01,1,EQ,NSE,NSE
5484289,21423,MOM100,MOTILAL OS MIDCAP100 ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
2709761,10585,MOM30IETF,ICICIPRAMC - ICICIMOM30,0.0,,0.0,0.01,1,EQ,NSE,NSE
4937985,19289,MOM50,MOTILAL OSWAL M50 ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
2737409,10693,MOMENTUM,BIRLASLAMC - MOMENTUM,0.0,,0.0,0.01,1,EQ,NSE,NSE
2094593,8182,MOMOMENTUM,MOTILALAMC - MOMOMENTUM,0.0,,0.0,0.01,1,EQ,NSE,NSE
5821185,22739,MON100,MOTILAL OS NASDAQ100 ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
1965825,7679,MONARCH,MONARCH NETWORTH CAP,0.0,,0.0,0.05,1,EQ,NSE,NSE
4924673,19237,MONIFTY500,MOTILALAMC - MONIFTY500,0.0,,0.0,0.01,1,EQ,NSE,NSE
4708353,18392,MONOPHARMA-SM,MONO PHARMACARE,0.0,,0.0,0.05,4000,EQ,NSE,NSE
1900033,7422,MONQ50,MOTILALAMC - MONQ50,0.0,,0.0,0.01,1,EQ,NSE,NSE
1520129,5938,MONTECARLO,MONTE CARLO FASHIONS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2770433,10822,MOQUALITY,MOTILALAMC - MOQUALITY,0.0,,0.0,0.01,1,EQ,NSE,NSE
7392513,28877,MORARJEE,MORARJEE TEXTILES,0.0,,0.0,0.05,1,EQ,NSE,NSE
578305,2259,MOREPENLAB,MOREPEN LAB.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3853057,15051,MOS-SM,MOS UTILITY,0.0,,0.0,0.05,1600,EQ,NSE,NSE
1076225,4204,MOTHERSON,SAMVRDHNA MTHRSN INTL,0.0,,0.0,0.05,1,EQ,NSE,NSE
3826433,14947,MOTILALOFS,MOTILAL OSWAL FIN,0.0,,0.0,0.05,1,EQ,NSE,NSE
5321729,20788,MOTISONS,MOTISONS JEWELLERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2251009,8793,MOTOGENFIN-BE,MOTOR & GENERAL FINANCE L,0.0,,0.0,0.05,1,EQ,NSE,NSE
2771201,10825,MOVALUE,MOTILALAMC - MOVALUE,0.0,,0.0,0.01,1,EQ,NSE,NSE
3456513,13502,MOXSH-SM,MOXSH OVERSEAS EDUCON,0.0,,0.0,0.05,800,EQ,NSE,NSE
1152769,4503,MPHASIS,MPHASIS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2707969,10578,MPSLTD,MPS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5578753,21792,MPTODAY-SM,M P TODAY MEDIA,0.0,,0.0,0.05,2000,EQ,NSE,NSE
582913,2277,MRF,MRF,0.0,,0.0,0.05,1,EQ,NSE,NSE
2303489,8998,MRO-TEK,MRO-TEK REALTY,0.0,,0.0,0.05,1,EQ,NSE,NSE
584449,2283,MRPL,MRPL,0.0,,0.0,0.05,1,EQ,NSE,NSE
3052033,11922,MSPL-BE,MSP STEEL & POWER.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2395137,9356,MSTCLTD,MSTC,0.0,,0.0,0.05,1,EQ,NSE,NSE
2200577,8596,MSUMI,MOTHERSON SUMI WRNG IND L,0.0,,0.0,0.05,1,EQ,NSE,NSE
693505,2709,MTARTECH,MTAR TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
8041729,31413,MTEDUCARE-BE,MT EDUCARE,0.0,,0.0,0.05,1,EQ,NSE,NSE
587265,2294,MTNL,MAHANAGAR TELEPHONE NIGAM,0.0,,0.0,0.05,1,EQ,NSE,NSE
5064449,19783,MUFIN,MUFIN GREEN FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
5344769,20878,MUFTI,CREDO BRANDS MARKETING L,0.0,,0.0,0.05,1,EQ,NSE,NSE
2899201,11325,MUKANDLTD,MUKAND.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2224897,8691,MUKTAARTS-BE,MUKTA ARTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3458817,13511,MUNJALAU,MUNJAL AUTO IND..,0.0,,0.0,0.05,1,EQ,NSE,NSE
590593,2307,MUNJALSHOW,MUNJAL SHOWA,0.0,,0.0,0.05,1,EQ,NSE,NSE
2310145,9024,MURUDCERA-BE,MURUDESHWAR CERAMICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2666241,10415,MUTHOOTCAP,MUTHOOT CAP SERV,0.0,,0.0,0.05,1,EQ,NSE,NSE
6054401,23650,MUTHOOTFIN,MUTHOOT FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
5332737,20831,MUTHOOTMF,MUTHOOT MICROFIN,0.0,,0.0,0.05,1,EQ,NSE,NSE
4867841,19015,MVGJL,MANOJ VAIBHAV GEM N JEW L,0.0,,0.0,0.05,1,EQ,NSE,NSE
2639617,10311,MWL-SM,MANGALAM WORLDWIDE,0.0,,0.0,0.05,1200,EQ,NSE,NSE
5228801,20425,NACLIND,NACL INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4427521,17295,NAGAFERT,NAGARJUN FERT AND CHE,0.0,,0.0,0.05,1,EQ,NSE,NSE
3825409,14943,NAGREEKCAP-BE,NAGREEKA CAP & INFR.LTD,0.0,,0.0,0.05,1,EQ,NSE,NSE
3764481,14705,NAGREEKEXP-BE,NAGREEKA EXPORTS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3932161,15360,NAHARCAP,NAHAR CAP & FIN.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3355137,13106,NAHARINDUS,NAHAR INDS ENT,0.0,,0.0,0.05,1,EQ,NSE,NSE
3697921,14445,NAHARPOLY,NAHAR POLY FILMS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3696641,14440,NAHARSPING,NAHAR SPINNING MILLS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
91393,357,NAM-INDIA,NIPPON L I A M,0.0,,0.0,0.05,1,EQ,NSE,NSE
2976513,11627,NARMADA,NARMADA AGROBASE,0.0,,0.0,0.05,1,EQ,NSE,NSE
1003009,3918,NATCOPHARM,NATCO PHARMA.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2832641,11065,NATHBIOGEN,NATH BIO-GENES (I),0.0,,0.0,0.05,1,EQ,NSE,NSE
1629185,6364,NATIONALUM,NATIONAL ALUMINIUM CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
3520257,13751,NAUKRI,INFO EDGE (I),0.0,,0.0,0.05,1,EQ,NSE,NSE
1027585,4014,NAVA,NAVA,0.0,,0.0,0.05,1,EQ,NSE,NSE
